CXC_g,CRE_g,CN_g,CNumerical_Error_g,CXC_r,CRE_r,CN_r,CNumerical_Error_r,CXC_W1-fixBA,CRE_W1-fixBA,CN_W1-fixBA,CNumerical_Error_W1-fixBA,CXC_W2,CRE_W2,CN_W2,CNumerical_Error_W2,CXC_W3-fixBA,CRE_W3-fixBA,CN_W3-fixBA,CNumerical_Error_W3-fixBA,Vcosmic,logmstar,logsfr,Size Ratio,NUV_r,W1_W3,cluster_member,rich_group_memb,poor_group_memb,filament_member,pure_field,CRE_g_unscaled,CRE_r_unscaled,CRE_W1-fixBA_unscaled,CRE_W2_unscaled,CRE_W3-fixBA_unscaled,CN_g_unscaled,CN_r_unscaled,CN_W1-fixBA_unscaled,CN_W2_unscaled,CN_W3-fixBA_unscaled
471.8669,0.6894558679001929,-0.8551309559584014,False,471.8078,0.603078637302166,-0.9076586312011459,False,45.1401,0.2593469583844337,-0.07038466699510088,False,45.181,0.3704454597814234,-0.15409463245345478,False,45.1185,-0.18455800952186524,0.19915937648171309,False,3490.513861478906,9.606103350169672,-0.9917440195154972,0.7404360654098114,2.7216161206054696,1.0260273512451175,False,False,False,False,True,3.8770599877826126,3.6539973458482686,2.515127757429676,2.7693824337133233,1.8622913007142317,0.7025,0.7742,1.0415,0.7969,0.997
991.3564,2.045225362154069,-1.019189800297108,False,994.3921,2.140296048720141,0.006916833596351525,False,94.751,2.2083823686297457,0.7636258425280426,False,94.6641,2.2813948092411116,1.1347078672458584,False,94.769,2.472596459568735,2.416336186180325,False,2137.651565414153,9.6734844483308,-0.8224703236413329,1.0751327426646364,2.603682245300293,0.20970642318603439,False,False,True,False,False,6.159311895737766,6.158834888786526,4.881545028534358,5.24160754951494,5.248308894969067,0.6337,1.1448,1.3995,1.1898,2.7173
916.2559,0.6074654594382776,0.10036873774101417,False,916.3651,0.7080034329723608,0.3267467856680072,False,87.4279,0.7897252320265682,0.10363931362327573,False,87.4594,0.7882594887385607,0.5773967328632845,False,87.6111,0.35494806748772484,-0.06092681790134795,False,1573.6168209305781,9.406368516497302,-0.9289465921997394,0.8071276003805216,2.371570041748047,0.09633278350585783,False,False,False,False,True,3.739040385675244,3.8249683258981215,3.159085430218936,3.3099149896464017,2.5497850426896775,1.1032,1.2744,1.1162,1.0199,0.7952
666.0743,1.1479439184008153,-0.7289868736107622,False,635.6177,1.984684645953192,0.6766841869315934,False,61.7683,1.4729265584393845,0.016510841399349316,False,61.1977,2.4905378402378417,2.646894052945486,False,58.7737,0.9821258369747399,2.008034370617621,False,1435.1555976814745,9.423880270138778,-1.6918689700050102,0.8396442300835618,3.366360825073242,-0.8400232084277341,False,False,False,False,True,4.648861708107899,5.90527200245388,3.988592893226716,5.512179165749136,3.3489990089501114,0.7554,1.4162,1.0788,1.6508,2.4005
527.5864,1.180430686278309,0.21578222707231368,False,529.3132,1.2441653521384552,0.5527994369779123,False,50.2622,1.2562264229828246,0.33753499841691675,False,50.3341,1.5128968294803649,1.18719155264975,False,50.6427,1.206685345583838,0.3200517701047613,False,1806.753851799855,9.470528696821647,-0.5756439668646932,0.975753180483713,1.9310345170288077,0.0019034829272452924,False,False,True,False,False,4.703548724068904,4.698623863654644,3.7254868765276226,4.247389671608072,3.6351556686221618,1.1516,1.366,1.2166,1.2058,1.0908
415.4841,-0.17730214019499405,0.19098263432343948,False,416.0232,-0.2437608152612072,0.47703724925723423,False,40.0165,-0.1959003706220652,0.45494876847268895,False,39.9881,-0.03635384860211629,0.09815508051899918,False,39.8833,0.16488210954086763,-0.34627410945937437,False,2919.3372477643566,9.313394897351955,-1.1161971547355556,1.1759045832216564,2.6357502681884757,0.0668370792333981,False,False,False,False,True,2.4179918157263485,2.2741045357184606,1.9623901640938723,2.2430997943744675,2.3075835880270827,1.1412,1.3353,1.267,0.8738,0.5738
707.7795,0.8494454253681774,0.27444280222830464,False,707.0643,0.8008485287454793,0.48962315014894314,False,67.0952,0.8115697892987709,0.4234986514934646,False,67.1171,0.6992498644212022,1.4318967358453947,False,66.899,0.503475122724305,-0.1529493861815787,False,1002.1250042163672,9.359995980537281,-0.7018596995151735,0.8598212413355325,inf,0.1693207065185547,False,False,False,False,True,4.146380454375022,3.9762558925382128,3.185607953789747,3.19476184398733,2.739053385235845,1.1762,1.3404,1.2535,1.2804,0.7238
315.438,0.3163919823013035,-0.7263638397623235,False,314.8467,0.38162013919670895,-0.4338364799838781,False,30.1364,0.36980841177016077,-0.5933884641681341,False,30.2296,0.6333277254775467,-0.44144281003976144,False,30.4805,0.5039103302934627,-0.5809703235186182,False,3485.436945433817,9.67607045866743,0.24108607492744177,1.0341092253721438,1.4571251281738267,1.7582009572753918,False,False,True,False,False,3.2490581273588424,3.2931391119140185,2.6492443002637587,3.109477339910888,2.739607971167323,0.7565,0.9662,0.817,0.7093,0.3917
288.7605,-0.08482222260723,-0.924283666508147,False,288.789,0.04856251511163465,-0.749964696499149,False,27.5469,0.21528584730241973,-0.8000273809131141,False,27.5807,0.31490558278366115,-0.5070474167946261,False,26.8715,0.08982671754622537,-0.711657836454408,False,2944.301929796041,9.378100099202353,-0.9859906847787421,0.8985669647667277,2.683709494506834,0.37664066083496195,False,False,True,False,False,2.573669067100384,2.750434329510748,2.4616310514691535,2.6975296245945346,2.2119403422941653,0.6735,0.8381,0.7283,0.6893,0.2903
481.1565,-1.0819437168626111,-0.684872213432476,False,480.8982,-1.030932027821132,-0.895813077420714,False,45.8304,-0.9905141264401912,-0.9901258657653165,False,46.0425,-0.7519838494199111,-0.3715739038458308,False,48.0021,-0.774101365274275,1.217078486113733,False,634.6221221007371,8.078261814457457,-2.238582531645791,1.1136949719773988,2.4026824175415022,0.10631328250488359,False,False,False,False,True,0.8951518542759287,0.9914388624734883,0.997611532704769,1.3172780492072726,1.1110349479599677,0.7739,0.779,0.6467,0.7306,1.7868
278.5734,1.2960623208387432,0.6915051841300462,False,278.7775,0.9996581441729417,0.3324227801877973,False,26.9533,0.8252720612052121,0.11668528807391669,False,27.0082,0.6756206503358048,0.2848001867365886,False,26.4462,0.31150829630546534,-0.5352168056762066,False,1758.574145975482,9.06009932474592,-1.4432495912073666,0.7789628867407414,2.0735700989990224,-0.5387591221142571,False,False,True,False,False,4.89819871414023,4.300208630076144,3.202244538595917,3.1641923594821075,2.4944296498344496,1.3511,1.2767,1.1218,0.9307,0.4272
568.054,-0.028223502109617108,-0.44307618413095196,False,567.8975,0.08199724983540883,-0.2225907708995125,False,55.0907,0.0531861951163076,-0.4957766196177995,False,54.9079,0.49743329491031313,0.3343316648365113,False,54.9079,0.1254923100621382,-0.7406565449460776,False,829.6577784318515,8.910791949245786,-1.590901368123461,0.9967198183690171,inf,-0.2694622170751959,False,False,False,False,True,2.6689452467097987,2.8049149632534003,2.2648180974525833,2.9336685857746962,2.2573890827318017,0.8753,1.0518,0.8589,0.9458,0.2678
601.0666,0.36709206498633407,-0.4986368101933337,False,604.0139,0.39510188892200837,-0.603869533207158,False,58.1847,0.5202202210749539,-0.5996784875639788,False,58.2003,0.5240106294176482,-0.3263067251849745,False,57.4971,0.2607111470166957,-0.660748992657922,False,1597.3888968702327,8.836339494255235,-1.3455739461662144,0.8579849183926501,2.0621543895263663,-0.7187644400317392,False,False,False,False,True,3.334404759608504,3.315107112409978,2.831866484266135,2.9680520998634776,2.4296987344019607,0.852,0.8973,0.8143,0.7444,0.3298
606.4072,0.5750288001503165,-1.0692659010400274,False,606.4627,0.5853033796345876,-0.7238057652340288,False,58.0361,0.7327290193207161,-0.7760321064771128,False,58.0584,0.8178167445878898,-0.3699337886769593,False,58.0171,0.33955837792254756,-0.1443142152085038,False,2182.2222988363314,9.254410482443104,-0.5107420975912128,0.8188573609874029,inf,0.6524428263940418,False,False,False,False,True,3.6844377206489294,3.625033236796133,3.089883597647968,3.3481536746673033,2.5301739285282774,0.6127,0.8487,0.7386,0.7311,0.7305
306.4246,-1.1458866576742957,1.094975481544424,False,306.689,-1.1896454272685337,2.680803817158381,False,29.4905,-1.409747686921091,0.7487161574415954,False,29.4281,-1.1510864390828204,0.024677920953550998,False,29.2931,-1.1110881523303289,0.5485615930191158,False,2005.4163756853095,8.58499524393446,-2.287403011795209,1.3950306884567034,3.03052433734131,0.10276445791748046,False,False,False,False,True,0.7875126875250629,0.7328213900520075,0.48859998117844566,0.8009527754761359,0.6816119681232994,1.5203,2.2283,1.3931,0.8514,1.2681
279.6069,-1.051833646866293,2.2407643580669325,False,280.0215,-0.9909062349809812,2.361960994568428,False,27.0211,-1.1452300875722834,2.9141149524185845,False,27.0378,-0.9398735952212417,0.25396602156180237,False,27.1454,-1.191901837752129,2.0894885206919986,False,2535.8327106429147,9.234661144143317,-1.2379912658219134,0.7145678176483864,2.560678011108399,0.899148062180176,False,False,False,False,True,0.9458380254790791,1.056659375751046,0.8097634717542179,1.0742021410452025,0.5786309168227922,2.0008,2.0991,2.3226,0.9213,2.4637
523.2419,-0.18105031637885988,-0.06607468282354556,False,523.0311,-0.13718976335349004,-0.23937197208845779,False,49.8091,-0.04997179337875681,-0.44941681755212753,False,49.8097,0.003564049708682963,-0.09570653244162561,False,49.5611,-0.1600230310101135,-0.2862145620944059,False,2122.9304477619703,9.69558610703373,-0.6381104252183301,0.8850176084663652,2.6974367301635755,0.8308416607470708,False,False,False,False,True,2.4116822754370624,2.447758027948057,2.139569041255901,2.2947422048872714,1.893556276040972,1.0334,1.045,0.8788,0.8147,0.6204
687.9683,0.8263611360393724,-1.008220749658183,False,693.2886,0.7721623680709773,-0.6164554340988666,False,66.2276,0.9174766109938427,-0.35995870703344396,False,66.3172,0.9505361056316465,-0.10620326952240387,False,66.7399,0.7474098500741782,-0.16210008975006102,False,2036.5683456841036,9.289599121297531,-0.7677230297839727,0.9202537531553073,1.8629096669311522,-0.158414499687499,False,False,True,False,False,4.10752122086391,3.9295128803354227,3.3141945000729045,3.51985479161124,3.049899927378768,0.6383,0.8922,0.9172,0.8115,0.7167
513.9102,2.1894855639593276,0.4692626798805192,False,513.9766,2.4170273654446954,1.1969014237888855,False,49.0763,2.087668623176199,0.05355209028599179,False,49.0972,2.1865156048432923,0.5357378075739457,False,49.3285,2.5212090590252854,-0.534830156229651,False,3183.4570086332906,9.788226071033057,-1.0645279289720406,1.1214947610683788,3.1431308820190456,0.21408912923828183,False,False,False,False,True,6.402154150418557,6.609758086956005,4.734980686706903,5.118860836136124,5.310256033901745,1.2579,1.627,1.0947,1.0072,0.4275
205.0617,-1.1489564666606438,-0.44641459084714646,False,204.7986,-1.1425307110243677,-0.572528172163099,False,19.3673,-1.0928520648659978,-0.7378260384430918,False,19.3175,-1.0047819294946947,-0.7494564387538507,False,20.5866,-0.8744694252309257,-0.9941696987376935,False,1587.569802455344,8.143344855144013,-1.9117777254467665,1.1256959455033733,2.034713264343262,-1.6169633900927742,False,False,False,False,True,0.7823450853287863,0.809593035491809,0.873358138586293,0.9902292119557693,0.983135715578963,0.8739,0.91,0.755,0.6154,0.0711
533.1199,1.2035748601798828,-0.710864094294277,False,533.7402,1.2137181996790598,-0.5749959958673556,False,51.0098,1.294400250659194,-0.536312325946578,False,50.8944,1.3919472697507782,-0.17410403751368883,False,50.5445,0.52194946697913,0.08561332234322118,False,2930.2116402911474,9.422665367464452,-1.1382125596061856,0.732427287741791,2.347368265502931,-0.07750467586181742,False,False,False,False,True,4.742508765041047,4.64901138204379,3.7718355496418603,4.0909153310436945,2.7625952814322554,0.763,0.909,0.8415,0.7908,0.9089
508.49,0.49697790116071283,-0.32337045759311644,False,508.7219,0.49495999371047195,-0.2736747215776246,False,48.2585,0.6243815771926915,-0.5228004238369851,False,48.149,0.5955189318035113,-0.31745010327306766,False,48.4804,0.4764368805595781,-0.46226894342605174,False,3002.1997569065475,9.16793232263652,-0.7801720440354482,0.9142303402629223,1.7683584423828123,-0.043214502514647535,False,False,False,False,True,3.5530497421676244,3.477822111591571,2.9583337771654854,3.0605635111139393,2.704598495709298,0.9255,1.0311,0.8473,0.7471,0.4838
608.1182,0.5997829721512439,-0.7576017883210017,False,608.1086,0.6555583993967207,-0.871134840378148,False,57.9933,1.056895471405303,-0.47480987496498306,False,57.9902,0.9840048744139763,-0.25053340438310595,False,58.1478,0.7730082269337177,0.2615388205260153,False,2192.758069055471,9.293016889765811,-1.4105998439789584,0.8848993478877232,2.9713180305786135,-0.3450813201708982,False,False,False,False,True,3.726107972501039,3.739511130276232,3.4834696181447136,3.563153862202529,3.0825199934829532,0.7434,0.789,0.8679,0.7675,1.0454
483.8954,0.12949181095948734,-0.6030812488857079,False,484.9738,0.20777187612267414,-0.50935188533413,False,46.5186,0.48753656477627483,-0.2625798263125854,False,46.4991,0.6201231333775256,-0.07044875884100264,False,45.9427,-0.04517475289882616,-0.7843479324068593,False,2898.3975978514027,9.33153559150177,-1.3282735929662852,0.7305778941462502,2.434914518981932,-1.2125092300073241,False,False,False,False,True,2.934437334923362,3.0098599525134193,2.7921836912591527,3.092394352210132,2.039907681229615,0.8082,0.9356,0.959,0.8224,0.2339
279.4378,-0.19342872169380645,-0.9187991411886846,False,277.9607,-0.15994415745897447,-1.1166832989516802,False,26.1338,0.0797501594866358,-1.244522367552823,False,26.0794,0.01899537105101163,-1.5396639271161936,False,24.5343,2.8051244485249565,0.6253759497348267,False,1900.636167476704,8.15887841350349,-1.5817917341657626,2.4692535889447087,1.6268816954956034,-0.5191306374291997,False,False,True,False,False,2.390844928626109,2.4106806046773595,2.297070679291023,2.3147059470991187,5.672050018899018,0.6758,0.6895,0.5375,0.3745,1.3277
424.5257,0.7052648792802282,-0.3753542193167184,False,425.5348,0.7448330842156765,-0.6796317209278355,False,40.735,1.1651516572629057,-0.5843028748185802,False,47.0558,-1.7661344502864424,1.2501719751344205,False,40.5056,0.28639230011570543,0.2950484392274996,False,2917.026476538073,9.138551381516871,-1.639439983227535,0.681185758108835,2.7379847470703105,-1.2442787089575198,False,False,False,False,True,3.903672289164144,3.884980847511758,3.614908640017131,0.005255526278320414,2.4624242824442466,0.9037,0.8666,0.8209,1.225,1.0714
465.8253,-0.670129598030729,0.12230683901886472,False,465.8733,-0.7077011861614461,-0.15595953088458445,False,44.6113,-0.719833592431601,-0.30707591774245147,False,45.0295,-0.4401192162533279,-0.2436449206738452,False,45.0118,-0.47401074079955985,-0.22370623490125185,False,837.3345073383164,8.01456189297176,-1.9756661762914225,1.1260564421644126,1.8698225793457048,-0.07064487459716773,False,False,False,False,True,1.5883844151281485,1.5181312751478124,1.3262577375211018,1.7207422116994295,1.4934410693060354,1.1124,1.0788,0.9399,0.7696,0.6689
527.9812,0.10908866937576256,0.12874519482866845,False,528.1877,0.027188448775444116,0.5108464340055497,False,50.5007,0.053064435391381976,0.4339820238198727,False,50.4949,0.1751220694570026,0.4219138148542556,False,50.5086,0.09171895204040274,0.1757026433906739,False,2627.361367905986,9.304369977383262,-0.7526165850531827,0.9777810292211864,2.2373727482910155,0.44260535962646586,False,False,True,False,False,2.9000914457400673,2.7156060980540424,2.2646702631369653,2.5166895031549656,2.2143516207366765,1.1151,1.349,1.258,0.9725,0.9788
523.978,-0.7220729806542912,0.47188571372895755,False,523.8419,-0.6503787545636737,0.4274339928016765,False,50.1406,-0.5920142521187243,0.724254955346643,False,50.1576,-0.4904445810714801,0.49178272104818627,False,50.3417,-0.584095958626063,0.027744788508734283,False,1688.1485552359527,9.402321592761133,-0.770443800006163,0.9134023158413402,2.3327122192382816,0.6303931796264646,False,False,False,False,True,1.5009448580347726,1.6115360060935575,1.481449322500837,1.655635498692885,1.3531592419738487,1.259,1.3152,1.3826,0.9938,0.864
417.8573,0.9003362409230229,0.5078928147393426,False,417.2531,1.2503258135747324,1.3479322344893896,False,40.2187,0.9451237833871227,0.588670006591763,False,40.1776,1.4850812990153281,1.2311466391755095,False,40.2214,0.9171517667283834,0.9956572363862312,False,3019.944148096186,9.329367494885519,-0.4148908378921677,0.975637504266281,1.6511247290649411,1.0391429806542956,False,False,True,False,False,4.232048159239084,4.708662102210098,3.347762256669195,4.211404284007688,3.2662024129735863,1.2741,1.6882,1.3244,1.2192,1.615
450.035,0.0537168605428382,0.5183849501330969,False,450.0575,-0.06794321037449302,0.7645387108031286,False,43.0017,-0.17983678123964777,0.3615302728529183,False,42.9931,-0.18052884005539319,1.1265072914015006,False,42.9626,0.23507878101594445,-0.22989262604614133,False,2908.977885738831,10.178771442570328,0.03349726598922739,1.2094671426682533,2.317044634948731,1.2854947314672849,False,False,True,False,False,2.8068806035641143,2.560592663005214,1.981893737579847,2.0565783488730185,2.397035355862802,1.2785,1.4518,1.2269,1.1873,0.6641
112.7084,-1.051846490339449,-1.0044054276968177,False,113.1475,-1.0798206988189738,-1.0002020201107684,False,11.0039,-1.138609941142817,-0.7226833895271689,False,10.9252,-0.8853066399128521,-0.9344614298025683,False,10.713,-0.9961262304822661,-1.013759937363177,False,2903.9236734070037,8.581623631031134,-1.683249420865389,1.0126031603864116,2.3220921020507816,-0.06202682617187705,False,False,True,False,False,0.945816405254373,0.9117766249590225,0.8178013087096582,1.144796266129872,0.8281081897675433,0.6399,0.7367,0.7615,0.559,0.0559
223.2039,-0.7073637343390979,-0.6939336030907186,False,222.7038,-0.6671515960866735,-0.7270139360495623,False,21.2777,-0.5642479236909109,-0.18593472641506736,False,20.9746,-0.6211918777337971,-0.7392877247068463,False,15.5632,-1.1051546245422192,-0.9045959102856482,False,1812.7980425465646,8.182799083089423,-2.3545876615865233,0.4548511564743162,2.3307682317504863,-1.8281198267968755,False,False,False,False,True,1.5257058558369152,1.5842052961780293,1.515161752147496,1.4864856723392252,0.6891730752099399,0.7701,0.8474,0.9919,0.6185,0.1406
305.8096,-1.409383242184469,-0.5243902334325494,False,306.0023,-1.4027846679732163,-0.6502646188471822,False,30.1423,-1.3137753096943785,-2.3541290873457656,False,31.4195,-1.7675565098734678,-0.35681286732598644,False,31.6773,-1.3733988350460615,-0.881139177194609,False,1840.6767474407038,7.425401847979315,-2.623026808893235,0.5740121663835152,2.183857854125975,0.426318918120117,False,False,False,False,True,0.3439523439070935,0.38551907092333165,0.6051246424670165,0.003415785508527577,0.3473489069545422,0.8412,0.8785,0.0612,0.7351,0.1588
419.1671,2.993049525436451,2.551236182673031,False,419.1486,3.068912452270613,2.9907624744130104,False,40.1062,1.6657687830131551,1.9321724111783467,False,40.0198,0.9825420575441856,1.0238360818301373,False,39.4123,1.5728001870173054,0.7618632043689503,False,3422.2825615307142,9.48300487183914,-0.6367675221831335,0.971337207604474,2.2533097675781253,0.25020562899658216,False,False,False,False,True,7.75484381633735,7.671980142882966,4.222731877275334,3.561261393097402,4.10169659013502,2.131,2.3539,1.9011,1.156,1.4336
204.8648,-0.7852619033494609,-0.6560188410996511,False,204.9978,-0.8035496947288361,-0.7590956442048982,False,19.5116,-0.8014677529764929,-0.24720421356718655,False,19.4749,-0.5425007904731778,-0.41618503643913884,False,18.0328,0.7386921952952604,0.014212057879288646,False,2852.588627973009,8.576251237472569,-1.9570156541956707,2.4763161201155923,2.5505379123535157,-0.9999654543554684,False,True,False,False,False,1.3945749773184,1.3619497611271143,1.2271417920590078,1.5882895649282391,3.038791001343257,0.786,0.8344,0.9656,0.717,0.8535
534.2505,1.2895330548693253,-1.1489107469835274,False,532.9684,1.2805971575311699,-0.8321432258508938,False,51.0482,1.5489465384237282,-0.6923980916953228,False,51.0634,1.4534191354978978,-0.26627851000427316,False,51.337,1.9900095277048417,-0.8798503457060902,False,3058.698324391281,10.188170672168727,-2.547085128039714,1.1353760144761185,2.949234135314942,0.47082601225097775,False,True,False,False,False,4.887207590811813,4.757988110524913,4.080892393091288,4.170442446955052,4.633347340773895,0.5793,0.8048,0.7745,0.7627,0.1598
336.0358,-0.17306442967620472,0.40750215563091874,False,335.8137,-0.2482658949009388,0.6364586605522108,False,31.9737,-0.3862100658596024,0.7820299850566259,False,31.967,-0.029532065871633612,0.3612295536060057,False,32.0355,-0.281598261882198,0.34260632115383755,False,3899.5046668964446,10.141125422909315,-0.01951971511548128,1.0042202653897658,inf,0.4072594870800774,False,False,True,False,False,2.425125419895685,2.2667636790955075,1.7313260452474664,2.2519252415824793,1.7386327006346243,1.232,1.3999,1.4074,0.954,1.1083
804.1595,-0.5639771447684379,-1.3082004388705277,False,804.0687,-0.5442718493153021,-1.398015201236933,False,77.2246,-0.45225937678527955,-1.181389169764898,False,77.3062,-0.4711093799958235,-1.0053144050978222,False,78.0003,-0.4629988359307396,-0.7991694945248236,False,927.7066322458514,9.438601102746558,-1.4888887409013765,0.912993744052801,3.0665125178833,0.582370141755371,False,False,False,False,True,1.7670775041958529,1.7844331889233755,1.6511324123881161,1.6806497512850995,1.5074735631131595,0.5125,0.5755,0.5646,0.5374,0.2224
427.8994,0.8347388637499011,-0.48814467479957907,False,429.005,0.7649015966106999,-0.18606698007651498,False,41.0487,0.7690234221911925,-0.36554983894086185,False,40.9599,0.800566416755953,-0.35451670608956604,False,40.7167,0.8291603139838435,-0.4382966777396051,False,3557.2656283763044,9.579013463575418,-0.657188858341878,1.0064213992106177,2.4934425542602536,0.7156101157690422,False,False,False,False,True,4.121623975891751,3.917681728275012,3.1339503710609335,3.3258366552580845,3.1540747174997796,0.8564,1.0666,0.9148,0.7358,0.5024
608.6476,-0.01680513427556484,-0.12115839364075698,False,606.276,-0.022732450620184114,-0.14115258865904481,False,57.8441,-0.34492001485957635,-0.014473347920924109,False,57.8809,-0.42613790491388154,0.5616516272421166,False,58.0409,-0.6098832612019089,-0.33235472938337307,False,1920.4838589598253,9.963186154991073,-0.866781293481336,0.7411335120226857,4.108194957702635,0.908294953105468,False,True,False,False,False,2.6881665021558367,2.6342618834656393,1.7814582743991967,1.7388300532505383,1.3202984274273497,1.0103,1.0848,1.0655,1.0151,0.5846
302.2214,-0.5939765477651404,-0.5844815543240525,False,301.487,-0.6347026447437208,-0.403235466051096,False,29.187,-0.7484138517551312,-0.554949432304637,False,29.2999,-0.6498264113580339,-0.314825919002873,False,29.2388,-0.7250380580282293,-0.546171873328615,False,1988.9177798572316,8.787573505883982,-1.3438729093363562,0.9086369059179313,2.2448447183837903,0.6507228738549813,False,False,False,False,True,1.7165776257010803,1.6370796332425765,1.2915570753780061,1.449440727518935,1.1735564247878838,0.816,0.9786,0.8335,0.7479,0.4187
277.6385,-0.4564487347968913,-0.3884693885589114,False,278.0238,-0.4405666098338124,-0.4387721273923913,False,26.4553,-0.3914286110622897,-0.3343326857911127,False,26.4865,-0.2885011237238406,-0.35615682125843784,False,26.3949,-0.9852245561669267,2.0778890372953307,False,3120.825825566644,8.862998741385503,-2.124368890494002,0.4881189086997621,2.912399743286132,-0.2895777156884769,False,True,False,False,False,1.9480868275779235,1.9534169483598651,1.7249899594930647,1.916892913688111,0.8420002165458016,0.8982,0.9642,0.9282,0.7353,2.4547
