CXC_g,CRE_g,CN_g,CNumerical_Error_g,CXC_r,CRE_r,CN_r,CNumerical_Error_r,CXC_W1-fixBA,CRE_W1-fixBA,CN_W1-fixBA,CNumerical_Error_W1-fixBA,CXC_W2,CRE_W2,CN_W2,CNumerical_Error_W2,CXC_W3-fixBA,CRE_W3-fixBA,CN_W3-fixBA,CNumerical_Error_W3-fixBA,Vcosmic,logmstar,logsfr,Size Ratio,cluster_member,rich_group_memb,poor_group_memb,filament_member,pure_field,CRE_g_unscaled,CRE_r_unscaled,CRE_W1-fixBA_unscaled,CRE_W2_unscaled,CRE_W3-fixBA_unscaled,CN_g_unscaled,CN_r_unscaled,CN_W1-fixBA_unscaled,CN_W2_unscaled,CN_W3-fixBA_unscaled
619.978,1.322359403852789,0.2965138513291393,False,620.4797,1.135251825531492,0.6695322535555535,False,59.5699,1.064872877941279,0.7869637141245263,False,59.5949,1.0543464298465597,1.7079458179515565,False,59.5457,1.1160470695168812,0.1824248203845548,False,2697.1120494521438,9.991673312157955,-0.21789648118695232,1.0172360204571784,False,False,False,False,True,4.849801828908737,4.431489731458961,3.4395185813202223,3.6164461498346325,3.4988021939507026,1.1729,1.3935,1.3897,1.3429,0.9713
604.7249,1.482017413780014,0.10754257923414418,False,603.9535,1.3660376038754125,0.2673613433179187,False,57.4563,1.3777892562856802,0.8293759515579024,False,57.3374,1.8238737780783103,0.8645453456056073,False,56.447,1.135876265157488,0.29449214513651045,False,2709.5613530297433,9.30167753911124,-1.3321169230582361,0.9223173224322943,False,False,False,False,True,5.117805160229751,4.80653442123234,3.821427698769297,4.614124977417941,3.5245689629975017,1.0958,1.2343,1.4079,1.0879,1.0595
530.9742,1.4318261796691898,0.6425935351140074,False,531.6689,1.7218825167138543,1.4038983566088223,False,50.8656,1.4437796028569914,0.3288183361354188,False,50.8409,1.150430824101575,0.5427301849810545,False,50.8586,0.9731274505056078,0.09132247135150234,False,3201.921360600074,9.906654363941165,-0.28400161591483974,0.8490811514067329,False,False,False,False,True,5.033553715839675,5.384809850076346,3.9019677943454703,3.7410178964134513,3.313087307574842,1.3141,1.6842,1.1931,0.9906,0.8996
1248.4584,-1.5628558295749582,-0.11770333393745222,False,1249.4998,-1.5878165074984198,-0.1845756908624386,False,119.1251,-1.7487011389497977,0.3528208661114503,False,119.1029,-1.730294833975864,1.3679396667469932,False,117.7184,-1.571492502986597,0.7372978444115275,False,2.0555865429506985,-3.5137739390348086,-13.844201666985006,1.1638391174077822,False,False,False,False,True,0.00665431323297803,0.0062936664267423705,0.005599349116039215,0.006207166497314791,0.0065167415332691245,1.0039,1.0554,1.2034,1.2401,1.408
1442.4773,2.1055665137318758,-1.1679522326755258,False,1441.7717,2.0899816473436945,-1.1177536697681059,False,137.3675,2.580741510369882,-0.8344887477514715,False,137.5074,2.3605626891613873,-0.5811422875803324,False,137.7096,2.0742848133706957,-0.8073761544654837,False,1076.3088645624437,10.291661403513725,-0.3350753114501847,0.8968468980383387,False,False,False,True,False,6.164500130970603,5.982999327970383,5.2896104641502415,5.309932819487087,4.743970736604282,0.5754,0.686,0.6939,0.6508,0.1923
305.3825,-1.3060371801253126,-0.886088467553289,False,305.3775,-1.332441993223621,-1.1031017144956294,False,29.5751,-1.4291218277979445,-2.1399467373216554,False,30.1086,-0.8397875235455554,-1.639196448770408,False,28.7217,-1.1528261474694401,-0.9423143618198794,False,2459.3596150338444,7.4179593772432755,-2.445210640399848,1.3915332064060923,False,False,False,False,True,0.4377523435118351,0.4212969485591934,0.3956404627283699,1.1607344116510672,0.5505468416843987,0.6904,0.6918,0.1337,0.3309,0.0861
567.0145,-0.7465270660833674,-0.8826570825865836,False,567.4788,-0.7016767254848548,-0.8264829037480098,False,54.1771,-0.6772409740462946,-0.5320102631991511,False,54.1535,-0.6686077809266454,-0.23485197599358398,False,55.4991,-0.7815491597193782,-0.6164042847351104,False,781.4460301792137,8.662875297553008,-2.049960121784306,0.7865673241852488,False,False,False,True,False,1.3769509126246051,1.446339158076864,1.3132982561696167,1.3826659717372383,1.032997495212489,0.6918,0.8013,0.8237,0.7555,0.3426
590.7554,2.026088841051881,-0.5659892699449055,False,592.1625,1.9207509969547398,-0.3758089691601076,False,56.3117,2.0222909278219428,-0.29128586062399925,False,56.1396,2.091758743885129,-0.20343117408265626,False,54.9396,2.5052980688425897,-0.012612984030696803,False,3040.1778411627715,9.432223109348168,-0.9101830841261407,1.1510436477748194,False,True,False,True,False,6.0310882147530025,5.707986468726127,4.608031026703639,4.961433178000375,5.304044842036501,0.821,0.9797,0.927,0.765,0.8178
299.2479,-0.09378739308533607,-0.24074299488646347,False,301.616,-0.1297398320341606,-0.27122432290484355,False,27.6876,0.18709140926086854,-2.3273062916976692,False,27.9104,0.1468788940660682,-2.1058780434685005,False,30.8402,1.414748065358301,-0.4930285791408374,False,1922.3792507154694,8.312958258805587,-2.3350414333317575,1.6413068913068913,False,False,False,False,True,2.472645434487939,2.3757807220822142,2.3682012287720426,2.4399302673935885,3.8869449967850005,0.9537,1.0211,0.0533,0.1898,0.4397
365.2,-0.6387340811249791,0.7210251914958473,False,364.9995,-0.5945894420938983,0.43585882895140005,False,34.9609,-0.5604537042927511,0.8622337838551885,False,37.9443,-1.7340270321930893,-0.28810196660052434,False,36.0677,-0.9630820292246358,-0.9627710957031727,False,1420.4913462332938,8.55581413344926,-3.6463305880232357,0.5475257097653159,False,True,False,True,False,1.5578931595876744,1.6203642529775748,1.4558351324969176,0.0013684363986043806,0.7971071642216574,1.3461,1.301,1.422,0.7394,0.07
771.6218,2.134484001422082,0.4335241510711653,False,773.2199,2.385359262406027,1.3985933383205118,False,74.046,2.0009266326236967,0.9300467568942682,False,74.0542,1.7250834140626852,1.2697083176149353,False,74.0187,0.5770442414680762,1.682754719104613,False,3140.683277729343,9.659893444050592,-0.4521822398869682,0.6107440568076566,False,True,False,True,False,6.213041278627036,6.463010734227693,4.581956267794396,4.4860449880918765,2.7984025591080193,1.2288,1.6821,1.4511,1.2104,2.1521
502.8668,0.2376039729401111,-0.47897915114630174,False,502.1797,0.24201835807942076,-0.30179133304225175,False,48.0138,-0.07085007854768952,0.2605392945531151,False,47.9922,0.07215644043221796,0.1180532412586232,False,47.8827,-0.3683667139756923,-0.09609170552960246,False,3110.9926801491,9.899314455584753,-0.8034010998133477,0.7645421045448342,False,False,False,False,True,3.0289218787848746,2.9799164538519864,2.0533880301671243,2.343053905420399,1.5699016060311446,0.8565,1.009,1.1638,0.8622,0.7521
245.7399,-0.5214778109106699,-1.2284916674452584,False,244.9161,-0.5492392165437211,-1.1147222307462141,False,23.531,-0.42987372159912024,-1.2772538638141901,False,23.4608,-0.31618764781914416,-0.8933658349899704,False,23.0926,-0.2623119154703947,-0.8823418252179257,False,3260.012951135587,9.184236397217033,-0.7932108414094414,1.0572727272727274,False,False,False,False,True,1.754720559916891,1.6940618672528913,1.6152057803706208,1.839572546953012,1.70771302051912,0.5507,0.6872,0.5039,0.5564,0.1333
526.6498,0.12478356229527851,1.572008663238809,False,527.0169,0.09457383249635642,1.6064995312385857,False,50.6356,-0.08829144191389497,1.7051187442756377,False,50.6471,-0.08155069937651774,3.26277939461756,False,50.5901,0.11640981187626762,0.3373115197866339,False,2084.182600264811,10.444053967597217,-0.6677034396200866,1.082543378236044,False,False,False,False,True,2.8395405511107903,2.7403077277298897,2.0321011428346725,2.1437752710899396,2.199837636081572,1.6933,1.7644,1.7837,1.813,1.0932
563.7436,-0.6576617417521954,-0.5576559064543348,False,562.7963,-0.6625312632137041,-0.4664995198983683,False,54.0185,-0.6338311991249307,-0.47351866102454987,False,54.0783,-0.6024326546395458,-0.15646534385790145,False,54.2622,-0.42835857110634884,-0.37219408272461313,False,1073.7396466731373,8.888099785184707,-0.9778793362875278,1.091977458726248,False,True,False,True,False,1.5261210229781814,1.5099535534649582,1.3662791481146026,1.468460872413605,1.491946032068847,0.8244,0.9438,0.8488,0.7792,0.5348
296.8634,-0.2548864996957387,0.2396509004523052,False,296.8032,-0.2534249809298398,0.546758973168939,False,28.5152,-0.2717947913389031,-0.1922462951889175,False,28.5049,-0.16696290143557754,-0.19549328728410628,False,28.6737,-0.13002776857039527,-0.3381418797387582,False,2897.61474454961,9.169962062964125,-1.7953810834049546,1.0395264905442472,False,True,False,True,False,2.20222306567533,2.174782815581984,1.8081384260262827,2.0330398361409423,1.8796077924253003,1.1497,1.3449,0.9695,0.7674,0.5616
600.5618,1.004107352893129,2.60926731888864,False,600.7946,1.232236551290099,2.551298026394838,False,57.0649,0.8552741210346625,1.0505254753176498,False,56.8605,1.9160381093682666,1.907715969048401,False,50.2083,-0.2927399137027112,3.1806704691055248,False,2494.0145870351726,9.121584380123512,-0.5847132946179425,0.5239721677275485,False,False,False,False,True,4.315581153755563,4.589097391020585,3.1837068635311097,4.733614430518796,1.66817378669347,2.1165,2.1384,1.5028,1.4033,3.331
1115.9452,0.026427682671658112,0.446759493085601,False,1123.1277,0.009956482560195584,0.46213130047446155,False,107.3945,0.16263168929286,0.7913913652851535,False,107.7124,0.035629705264080554,1.8888634879018444,False,109.1206,-0.3698500109144748,-0.24792895391802292,False,506.9157276005969,9.044890016972587,-1.5749253679450783,0.6705476616386885,False,True,False,True,False,2.6744395116693354,2.6027980077463626,2.3383485565806486,2.2956976283475554,1.5679741567113565,1.2342,1.3114,1.3916,1.3976,0.6326
208.3084,-0.830259160708548,-0.7064309546536371,False,208.1374,-0.7990150311649993,-0.9431933060908411,False,20.1539,-0.7079063881525793,-0.73311883960027,False,20.2356,-0.8244514907887983,-0.7111251839065905,False,6.9992,1.91618797409881,-0.8790382532864621,False,1119.1775483580186,8.126605767300077,-2.2007677403375716,3.5572026866851045,False,False,False,False,True,1.2363974865342786,1.2881569038719538,1.2758716398336323,1.1806173114800318,4.538534025081527,0.7637,0.7551,0.7374,0.6115,0.1359
112.3,-0.9517570618692638,0.8269079276113308,False,112.1703,-1.0001918561281096,0.5265493796896608,False,11.0924,-1.0929253258600404,-0.24211562931387626,False,11.1017,-0.8232920053219458,-0.5510444668024965,False,10.9316,-0.7491815570758017,1.1343617784816649,False,3188.0084131356048,8.477812684587857,-1.329129816077648,1.3338797035347776,False,False,False,False,True,1.0324500474147162,0.9612290470113555,0.8059625750572288,1.182120564228394,1.0750571206774622,1.3893,1.3369,0.9481,0.6599,1.7205
225.9908,-0.5741716715608208,-0.35839047945922325,False,225.9639,-0.6461486861235131,-0.4119336175043172,False,21.5134,-0.6720605445142731,-0.3250758300077332,False,21.4999,-0.549673686954378,-0.43164541954097224,False,21.5835,-0.516141372490466,0.1538362171315048,False,2687.8611609603568,8.657608174099716,-1.6738840455288384,1.0441467889908256,False,False,False,False,True,1.6662681847379512,1.5365765047861744,1.319620882300755,1.5368619567228163,1.3778779069395732,0.9057,0.9654,0.9125,0.696,0.9488
572.4573,-0.23495166942429213,-0.9128042505083532,False,572.0382,-0.1952468603162685,-1.0639456271295278,False,54.4925,-0.18181087971466578,-0.6720638604379374,False,54.5026,-0.17110297516994258,-0.5847804856963345,False,54.5142,-0.38981140622795407,-0.9862772806001249,False,2270.4491011697864,9.466402926486474,-1.9698814998809688,0.8039968434747371,False,False,False,False,True,2.2356858460551052,2.269326748720704,1.91796225964871,2.027672302525794,1.5420356026612367,0.6795,0.7073,0.7636,0.6497,0.0515
193.6976,-0.6783532379734962,-0.7547154431137074,False,193.1551,-0.6951500059670943,-0.6329760461839218,False,19.0968,-0.6089880109077837,-1.6002393642683628,False,19.6122,-0.5598168251379531,-0.919825457651804,False,19.6581,-0.4105295117151073,-0.7569331522812135,False,2511.64356386141,8.213486112732294,-3.183068305496883,1.08485889252503,False,False,False,False,True,1.491388096519606,1.456945580683757,1.39659983678175,1.5237115544216404,1.5151137522316869,0.744,0.8779,0.3653,0.5484,0.232
572.2849,-0.6324190717788002,1.115879561593172,False,572.5432,-0.6916903713844402,0.5247810402602241,False,55.0835,-0.7291992027195725,0.3500244548521066,False,55.0188,-0.7586290644402602,0.6928885435869608,False,55.1389,-0.7026091440167453,0.23312194348662998,False,729.3496281672661,8.59705963293655,-1.3509179421381587,0.9085442139680604,False,True,False,True,False,1.5684935894869994,1.4625677537140516,1.2498841218190366,1.2659549428182764,1.135574987009236,1.5072,1.3362,1.2022,1.036,1.0112
1630.1191,2.230748390394224,-0.5120675061823906,False,1628.401,2.0970265158381958,-0.15931369901334091,False,154.5951,1.8533837411712752,-0.1976060834359927,False,153.7979,-1.733017280791529,1.5816011197413005,False,154.4166,1.5118286893134931,-0.23268169884972978,False,1581.0141828269004,9.982295552155088,-1.1821768349271713,0.91167696638302,False,False,False,True,False,6.374631523575446,5.994447782628092,4.40188267829867,0.0026775615346690076,4.0130950465252955,0.843,1.0654,0.9672,1.3047,0.6446
685.2249,0.4874723386193525,0.07494442205044179,False,683.6631,0.46553088238839446,0.05768681097040821,False,65.7922,0.5558836625977347,-0.4714213525800422,False,66.3432,0.7225489460132122,-0.35722773080456466,False,70.0094,0.7557317870548143,-0.9881831874836615,False,1509.8568229944303,8.706076936573002,-1.9130390933134664,1.0753252770163315,False,True,False,True,False,3.4483531019618283,3.3431415448495923,2.8183059012699507,3.186276480846788,3.0305955739998716,1.0825,1.1513,0.8497,0.7185,0.05
422.105,0.4947787318935914,-0.16941920736422786,False,422.2672,0.42979841378258793,-0.2755188615191897,False,40.381,0.5999973867771896,-0.12047173953243483,False,40.3575,0.5650528741366447,-0.0086222022349057,False,39.6581,0.4498462960992747,0.5008383303940793,False,2928.0644988934337,9.123121032549399,-0.8479782436323335,0.9167768716479318,False,False,True,False,False,3.460617677590261,3.28507352740386,2.8721459513111314,2.982085561966711,2.6331169801592917,0.9828,1.0194,1.0003,0.8239,1.2219
122.627,-1.2011493402227436,-0.18216435152627677,False,122.2532,-1.1921879161447155,-0.2459623310557459,False,12.07,-1.2300495615090015,1.0621771888982479,False,12.0322,-0.8628790846745247,-0.3297758722929123,False,12.1114,-0.8616624630372084,1.2094545096930094,False,3198.1511785454277,8.76038792303217,-0.5532499847418108,1.4545700622575115,False,False,True,False,False,0.6138179885851196,0.6492206412796431,0.6386047777611873,1.1307966041291437,0.9288953913460345,0.9776,1.0311,1.5078,0.7268,1.7796
412.4091,0.48690652138827,-0.5512833343733105,False,410.6216,0.5604971742707554,-0.27324528225277117,False,39.1725,0.5800278963911013,-0.5688296781138404,False,39.22,0.615929899529659,0.028421269491661457,False,40.3325,0.5046066809603813,-0.6890828672273085,False,1971.9640318885217,8.985138826148475,-1.1436498285091528,0.9496101303724036,False,False,False,False,True,3.4474033162109095,3.4974690936852566,2.8477735279512237,3.048046740814564,2.7042745911488413,0.827,1.0203,0.8079,0.8351,0.2854
522.5562,0.5885967978563258,-0.1436838201139368,False,519.334,0.44116966084082665,-0.17674447338921806,False,49.4757,0.6748472643588621,0.19202721869919998,False,49.4963,0.7664618898676807,0.5258621755341355,False,55.2839,1.6839171229125645,-0.36723872482741793,False,1698.3933502674863,9.015983118366568,-1.093930690932468,1.4296320006608296,False,False,True,False,False,3.61810150334738,3.3035526809110496,2.9634989537957943,3.2432088490610282,4.236712938271357,0.9933,1.0585,1.1344,0.9855,0.5387
266.8151,-0.2314205102324475,0.8247020372755918,False,266.9637,-0.22220904470190989,0.6167346905909395,False,25.5,-0.030598434616103797,0.6319959235025747,False,25.4684,0.04530549821168406,0.5083326755206704,False,25.5205,-0.12627991587217752,-0.39366730027912616,False,2919.637987612691,9.16324398686542,-1.0388789018858495,0.8962972229171879,False,False,False,True,False,2.241613280746735,2.225511119564143,2.102514476954985,2.3082421256757994,1.884477886837937,1.3884,1.3726,1.3232,0.9802,0.5179
1068.7516,1.2209020870579932,-0.4316750583910047,False,1067.6749,1.033598586367851,-0.4879722129701012,False,101.6048,1.1846370876516008,0.5963416799459456,False,101.531,0.7149223378770441,0.32344606217110755,False,101.6488,0.6437438473590285,0.6219269477281083,False,937.9374637703207,8.699829871989845,-1.3309601183820639,0.8046081559364529,False,False,False,True,False,4.679494689916519,4.2662953775426935,3.585688762230707,3.1763887159983866,2.885074422740512,0.8758,0.9353,1.3079,0.9243,1.3172
820.2534,0.17944676092568854,0.45950463724765017,False,819.3922,0.27311571483235114,0.6162294507539576,False,78.2793,0.10632999022371716,0.33161474739476193,False,78.4406,0.07281721306081003,1.9530280728567915,False,78.9076,-0.29207301004927433,0.9761715071481223,False,1025.5437359993778,9.631742180667823,-1.2813336301408522,0.7353788791559477,False,True,False,True,False,2.93129867424091,3.030452057041515,2.2696332904889704,2.343910585644835,1.6690403852548048,1.2394,1.3724,1.1943,1.417,1.596
1160.1522,-0.12695352617998384,-0.27652743811067776,False,1159.5199,-0.0459608200663467,-0.14895628235521088,False,111.0213,0.13537342536159105,-0.17127321074384133,False,111.061,0.235743632855917,1.4982533083565246,False,112.0527,0.11769629911521,-0.8099173636435326,False,415.09143063510845,9.035973584385085,-1.7814738231157912,0.9550683918189369,False,True,False,True,False,2.4169724735105764,2.511928078208141,2.305080309081864,2.5551418561864705,2.201509343808314,0.9391,1.0695,0.9785,1.2795,0.1903
136.9106,-0.7200635322842633,-1.5282476541796024,False,136.9166,-0.7314535636348606,-1.5446813320178563,False,13.5788,-0.6459000117757396,-1.2367059005537095,False,13.7649,-0.4861002675227099,-0.961499363344192,False,13.1946,-0.7062659639091508,0.11241450752930811,False,3469.6070846774683,9.028927925298536,-1.0020882459762008,0.8366865547384487,False,False,True,False,False,1.4213728318250196,1.3979494994655832,1.3515493675498547,1.6192837896957326,1.1308231838942173,0.4284,0.517,0.5213,0.5358,0.9162
441.7127,-0.4590003029352357,-0.013291191379128063,False,441.5281,-0.3720097403297208,-0.03426683936030724,False,42.3364,-0.1555731945659395,0.49590390888119174,False,41.952,-0.22961089758380085,0.27218054326380486,False,41.8197,-0.6791113818340029,-0.940535515395245,False,1667.7493810376413,8.19176114739286,-1.776598482612388,0.5980091529654683,False,False,True,True,False,1.8595958510324693,1.982073435393477,1.9499849081021832,1.951817798365126,1.1661088231896333,1.0465,1.1149,1.2648,0.9088,0.0875
249.5028,-1.027542515514247,0.3516611097226203,False,248.9492,-0.9684692934220906,0.5672211865667081,False,24.0414,-0.6208855568213127,3.2303280519758975,False,23.9769,-0.8571801742543379,-0.5397991271712174,False,23.8188,-0.8866203979806567,0.8291625561979944,False,2233.473932856939,8.779742997957312,-1.3350147109054666,0.6486344843649915,False,False,False,False,True,0.9052359223495984,1.0127806580953183,1.382079084356817,1.1381851424047216,0.8964641542334235,1.1954,1.353,2.4382,0.6633,1.4803
143.1684,-0.8070985775096838,-0.8297157145288416,False,142.95,-0.8213659476160844,-0.9775496150056138,False,14.0069,-0.7505527255307377,0.08226807676996782,False,14.1726,-0.49260653321783454,-0.3129078628459933,False,14.0371,-1.098951721325714,-0.9609922492785385,False,3084.647623389234,8.556789255591953,-2.428206518499526,0.5070614413514373,False,False,False,False,True,1.275275043980112,1.2518349407653016,1.2238225104250011,1.6108485293432928,0.6205532060944353,0.7134,0.7415,1.0873,0.7319,0.0714
635.1233,0.9224128070080791,-1.074814640722091,False,631.7859,0.9590895054763642,-1.062682527537073,False,60.3214,1.4849345677792685,-0.15822329153357187,False,60.4869,1.2224433796195602,-0.14885820234262434,False,61.5039,2.922781799531006,1.804859820109862,False,2431.8507483983126,9.221979435108645,-1.6316675167058987,1.4793135559398696,False,False,False,False,True,4.17844797479429,4.145212374383789,3.9521967290380977,3.8343809225951073,5.846538197007268,0.6134,0.7078,0.9841,0.7815,2.2482
249.7971,-0.4534607172700558,-1.1767757940184829,False,248.6443,-0.4089497997365312,-1.170298612814229,False,23.974,-0.21705696644641664,-1.2602423619865173,False,23.9757,-0.2154203060066069,-1.054438787943883,False,23.8211,-0.40546585323339995,-0.8402848133212167,False,3252.0911961372713,9.000186885579941,-1.0380867058773533,0.81159375,False,False,False,False,True,1.8688946479614994,1.9220429897574738,1.8749450102849157,1.9702156536200177,1.5216936519409232,0.5718,0.6652,0.5112,0.5077,0.1664
401.7995,-1.0910673227826562,-0.543930366587513,False,401.8411,-1.111740476285683,-0.7436235704829697,False,38.4937,-1.201063731662642,-0.5499539021132719,False,38.4572,-1.1921843808752284,-0.5824652687134243,False,38.607,-1.1848813520536592,-0.9210952651831711,False,860.5428445193872,8.318241544283943,-2.690350069014754,0.7550550942007316,False,True,False,True,False,0.7986026254845097,0.779953935772476,0.6739814900755824,0.7038580130765634,0.5088931574785682,0.83,0.8341,0.816,0.6504,0.1028
318.769,0.5010687227706151,-0.8194215596287252,False,321.8707,0.44185983654369204,-1.0722820844397303,False,31.74,0.1670642006222422,-1.1069058112658494,False,32.1997,0.49445279971256545,0.9019195626154469,False,44.7656,2.8573265651494473,0.7968891996367738,False,3310.715066664552,9.006854730293584,-1.6787890990600893,2.4582241111648386,False,False,False,False,True,3.4711761112685307,3.3046742696598352,2.3437583612666284,2.8905537929651794,5.761483314409816,0.7176,0.704,0.577,1.0992,1.4549
305.5263,-1.3851020099604394,-0.34809632455910655,False,305.6276,-1.386236911805372,-0.5965987779212212,False,29.5581,-1.461155300176504,-2.3014394875487416,False,29.4982,-1.1026085913389019,-1.0488161181282436,False,29.0206,-0.17213505303415552,-0.4552916228468116,False,3031.9627898940935,7.555442284878754,-1.823030584305602,5.11827792247587,False,False,False,False,True,0.3050334289030299,0.3338760567882493,0.35654415454005184,0.8199914667995586,1.824892074570172,0.9099,0.8923,0.0644,0.5094,0.4694
303.1977,-0.9563462349664685,-0.8493236286243016,False,303.0046,-0.9401486728543446,-0.945214265438769,False,29.1793,-0.861062921540604,1.6557154786939026,False,29.4591,-0.3121548690890294,-0.3790569195005776,False,26.0994,-0.8907618837474572,-0.9548933472512212,False,3349.267440385944,8.226626893807056,-2.130284179217415,0.8182976836972182,False,False,False,False,True,1.024746621331551,1.0588038508207884,1.0889466958366034,1.844800974460636,0.8910825588728319,0.7054,0.7543,1.7625,0.7119,0.0762
306.2646,-0.5096232736217965,-0.7775096432496795,False,307.1494,-0.5276933620804681,-0.5647686681913581,False,29.4905,-0.4964113961804959,-0.25260217153641445,False,29.4998,-0.30779863150704306,-0.3833566081831255,False,29.4952,-0.2756290807047037,-0.49315563959973985,False,2962.937884501799,9.078398687567296,-1.0832568613959572,1.1019626948775054,False,False,False,False,True,1.7746196898517774,1.729075542536778,1.533997680267536,1.850448760745889,1.6904082176834563,0.7347,0.9049,0.9436,0.7106,0.4396
305.6568,-0.3946238807161945,0.417347621942411,False,304.1382,-0.1427475187114849,0.31182244897233075,False,25.868,0.04418049151942005,-2.022264430157617,False,26.1546,-0.0745345337413386,-2.466059656952712,False,54.5912,-0.8416119383207294,1.5565836834144862,False,1548.8593729501017,8.558097107508441,-3.8495325570083323,0.4352986071360427,False,False,False,False,True,1.9676586761991834,2.35464222797927,2.19378088440642,2.152871607849277,0.9549497633437906,1.2222,1.2519,0.1842,0.0809,2.0528
592.4965,0.7057669459849109,1.5842636095484712,False,592.1127,0.6931086807990966,2.3828005407613566,False,56.5993,0.28601488273917275,1.5520152278265817,False,56.6518,0.15505603557563358,2.475605620428007,False,57.2268,0.31812042674597557,-0.24310065647973017,False,1537.9271570968758,10.019227341375183,-0.43749791735908705,0.9891568142853961,False,False,True,False,False,3.8147843383905524,3.712973019807541,2.488935645586477,2.4505317891887426,2.4619476541496854,1.6983,2.0717,1.718,1.575,0.6364
465.9484,1.6504164035892819,-0.3226060362350087,False,465.9908,1.5273921628989033,-0.27274004241578925,False,44.5497,1.468513794343859,-0.4865685802348196,False,44.4983,1.3177035023722217,-0.3906330044151297,False,44.4074,0.671436947385897,-0.4612634644152264,False,2920.322396664946,9.154826461374453,-1.5604924013491552,0.7428647889208537,False,False,False,False,True,5.400481176801354,5.068748024543306,3.9321554543572113,3.9578840155023336,2.921059831605054,0.9203,1.0205,0.8432,0.7084,0.4647
335.9265,-0.5853277900734016,1.482547555178273,False,335.8218,-0.6200889501569892,1.4377494256866135,False,31.9881,-0.7169579974639935,1.1418749097895373,False,31.9458,-0.5097682350664825,0.2298451470048708,False,31.9263,-0.9652046389997203,3.6460929300651768,False,2754.5628287384834,9.708331589504942,-3.0769922913533705,0.6280310758847996,False,False,False,True,False,1.6475414266670811,1.5789255856579445,1.2648243046257217,1.5885986812787156,0.7943489688393355,1.6568,1.6976,1.542,0.896,3.6973
511.603,-1.2756358043277205,-0.5279989363849517,False,512.6266,-1.2734326619807868,-0.7224034973297274,False,48.974,-1.349843463619811,-0.4972881567289695,False,48.938,-1.3344747303915265,-0.5437680705704924,False,47.816,-1.2237606200352646,-0.4007826859776631,False,661.5047968878966,8.206570608316907,-2.065448627021165,0.9308967687280649,False,False,False,False,True,0.48878435871865533,0.5171916630797869,0.49239835778093805,0.5193810488620477,0.4583720401852808,0.8365,0.8425,0.8386,0.6621,0.5123
303.28,-0.4508348495262694,-1.0672165740101003,False,304.039,-0.48650775868064716,-1.234464072110937,False,29.2996,-0.5782296913249545,0.3896402810261396,False,26.4652,0.8153852282574784,-2.502441638112733,False,30.2163,0.5901089145793957,-0.7522319153018231,False,3080.990679912915,7.891184986252276,-2.564673224305389,1.9631134850596068,False,True,False,True,False,1.8733024525136415,1.7960053246102503,1.4341398426716496,3.3066371066770204,2.8153792646099776,0.6165,0.6398,1.2192,0.0699,0.2357
305.9416,-1.3524125838948196,-0.34932181919007294,False,305.7625,-1.3756782495742046,-0.6488911010488533,False,28.9376,-1.4690822683580862,-1.7824721646689132,False,28.4783,-1.398345913105761,-1.4513331278713888,False,21.3172,-1.1319461768385148,-0.9573074959703676,False,956.7477551722526,7.206722217125702,-4.932132727209136,1.6654077423843363,False,True,False,True,False,0.3599061852937149,0.35103469727869047,0.34686942470234755,0.43657317097035025,0.5776790254956902,0.9094,0.8716,0.2871,0.3877,0.0743
396.2729,0.5734174471805603,-1.5184436971318724,False,395.9307,0.564542583595473,-1.5424077527514375,False,38.0877,0.7812894476693287,-1.1500171515140616,False,38.1213,0.8057125224012059,-0.8546686368470384,False,38.244,0.7009633149025176,-0.6006487878312075,False,3183.4570086332906,9.857101343202396,-1.0877161720456283,0.9566878036118218,False,False,False,False,True,3.592621312593096,3.504043195850833,3.0934098280764353,3.2940966117090134,2.959427454093668,0.4324,0.5179,0.5585,0.5681,0.355
504.9279,1.7037372084405378,-0.9436867152087025,False,505.7545,1.8103100115316555,-0.5695684466426866,False,48.36,2.1840683785815505,-0.5970268249788873,False,48.164,1.9182492331874177,-0.03012064564764543,False,47.6558,2.0055635407552574,-0.32352992696497707,False,3555.7872297785366,10.083130497686025,0.3483715088388144,0.968617936036048,False,False,True,False,False,5.489985945997513,5.5285113493600555,4.805477653721551,4.736481114106587,4.65467184661512,0.6669,0.903,0.7958,0.8174,0.5731
591.5001,2.350794362527548,0.957545655272333,False,590.8026,2.1757326911019756,0.6654903348596978,False,56.3635,1.7316368978152026,0.05477003271975679,False,56.3056,1.9989964469421002,0.16799577903283433,False,57.6194,1.6126268816220493,0.2997016239515106,False,3168.8303522992696,9.094418998193003,-0.9124066021352037,0.9743218029772212,False,False,False,False,True,6.576141741935712,6.122351387853995,4.25329272674569,4.84116847282685,4.144075838112761,1.4426,1.3919,1.0755,0.8773,1.0636
285.5609,-0.19088016134813213,-0.8397647705027648,False,285.6965,-0.10196529092480658,-0.7443814302384425,False,27.261,0.4207666870579906,0.12887493109235929,False,27.0642,-0.1376169677908347,-0.095608211735684,False,26.0154,-0.47800949229372314,-0.9809407413262222,False,2148.2628093868734,8.567184489776317,-1.6615628856873552,0.537962220115236,False,False,False,True,False,2.309664664819887,2.4209164935699725,2.653397930796199,2.0710863288878216,1.4274278417002966,0.7093,0.8338,1.1073,0.7976,0.0557
